Name,Abbreviation,MPG
Alley,Aly,City
Apartment,Apt,City
Arcade,Arc,City
Avenue,Ave,City
Basement,Bsmt,City
Beach,Bch,City
Bend,Bnd,City
Bottom,Btm,City
Boulevard,Blvd,City
Branch,Br,City
Building,Bldg,City
Bypass,Byp,Hwy
Camp,Cp,City
Causeway,Cswy,City
Center,Ctr,City
Circle,Cir,City
Court,Ct,City
Cove,Cv,City
Creek,Crk,City
Crossing,Xing,City
Crossroad,Xrd,City
Drive,Dr,City
East,E,City
Expressway,Expy,Hwy
Field,Fld,City
Floor,Fl,City
Freeway,Fwy,Hwy
Front,Frnt,City
Gateway,Gtwy,City
Hangar,Hngr,City
Harbor,Hbr,City
Haven,Hvn,City
Heights,Hts,City
Highway,Hwy,Hwy
Interstate,US-,Hwy
Island,Is,City
Junction,Jct,Hwy
Lake,Lk,City
Lane,Ln,City
Lobby,Lbby,City
Meadow,Mdw,City
Mill,Ml,City
Mount,Mt,City
Mountain,Mtn,City
Northeast,NE,City
North,N,City
Northwest,NW,City
Office,Ofc,City
Parkway,Pky,Hwy
Place,Pl,City
Plain,Pln,City
Plaza,Plz,City
Point,Pt,City
Ranch,Rnch,City
Rapids,Rpds,City
Ridge,Rdg,City
Road,Rd,City
Room,Rm,City
Route,Rte,Hwy
Southeast,SE,City
Skyway,Skwy,City
South,S,City
Space,Spc,City
Spring,Spg,City
Square,Sq,City
Station,Sta,City
Stravenue,Stra,City
Street,St,City
Suite,Ste,City
Summit,Smt,City
Southwest,SW,City
Terrace,Ter,City
Trace,Trce,City
Trailer,Trlr,City
Turnpike,Tpk,Hwy
Valley,Vly,City
View,Vw,City
Village,Vlg,City
Well,Wl,City
West,W,City